Timestamp,PointId,PredictedValue,Status
2026-05-06 17:25:21,ID:5,33.686004638671875,OK
2026-05-06 17:25:21,ID:6,38.18380355834961,OK
2026-05-06 17:27:13,P1,37.69607925415039,OK
2026-05-06 17:27:13,P2,37.84782409667969,OK
2026-05-06 17:27:13,P3,38.19293594360352,OK
2026-05-06 17:27:13,P4,38.10749435424805,OK
2026-05-06 17:27:13,P5,33.77480697631836,OK
2026-05-06 17:27:13,P6,38.20205307006836,OK
2026-05-06 17:27:13,ID:1,37.69607925415039,OK
2026-05-06 17:27:13,P1,37.69607925415039,OK
2026-05-06 17:27:13,ID:2,37.84782409667969,OK
2026-05-06 17:27:13,P2,37.84782409667969,OK
2026-05-06 17:27:13,ID:3,38.19293594360352,OK
2026-05-06 17:27:13,P3,38.19293594360352,OK
2026-05-06 17:27:13,ID:4,38.10749435424805,OK
2026-05-06 17:27:13,P4,38.10749435424805,OK
2026-05-06 17:27:13,ID:5,33.77480697631836,OK
2026-05-06 17:27:13,P5,33.77480697631836,OK
2026-05-06 17:27:13,ID:6,38.20205307006836,OK
2026-05-06 17:27:13,P6,38.20205307006836,OK
2026-05-06 17:28:50,P1,37.69607925415039,OK
2026-05-06 17:28:50,P2,37.84782409667969,OK
2026-05-06 17:28:50,P3,38.19293594360352,OK
2026-05-06 17:28:50,P4,38.10749435424805,OK
2026-05-06 17:28:50,P5,33.77480697631836,OK
2026-05-06 17:28:50,P6,38.20205307006836,OK
2026-05-06 17:29:30,ID:1,37.69607925415039,OK
2026-05-06 17:29:30,ID:2,37.84782409667969,OK
2026-05-06 17:29:30,ID:3,38.19293594360352,OK
2026-05-06 17:29:30,ID:4,38.10749435424805,OK
2026-05-06 17:29:30,ID:5,33.77480697631836,OK
2026-05-06 17:29:30,ID:6,38.20205307006836,OK
2026-05-06 17:30:21,ID:1,37.69607925415039,OK
2026-05-06 17:30:21,ID:2,37.84782409667969,OK
2026-05-06 17:30:21,ID:3,38.19293594360352,OK
2026-05-06 17:30:21,ID:4,38.10749435424805,OK
2026-05-06 17:30:21,ID:5,33.77480697631836,OK
2026-05-06 17:30:21,ID:6,38.20205307006836,OK
2026-05-06 17:32:19,ID:1,37.75579452514648,OK
2026-05-06 17:32:19,ID:2,37.86959457397461,OK
2026-05-06 17:32:19,ID:3,38.25323486328125,OK
2026-05-06 17:32:19,ID:4,38.18172073364258,OK
2026-05-06 17:32:19,ID:5,33.82584762573242,OK
2026-05-06 17:32:19,ID:6,38.25690460205078,OK
2026-05-06 17:32:19,ID:1,37.75579452514648,OK
2026-05-06 17:32:19,ID:2,37.86959457397461,OK
2026-05-06 17:32:19,ID:3,38.25323486328125,OK
2026-05-06 17:32:19,ID:4,38.18172073364258,OK
2026-05-06 17:32:19,ID:5,33.82584762573242,OK
2026-05-06 17:32:19,ID:6,38.25690460205078,OK
2026-05-06 17:32:19,P1,37.75579452514648,OK
2026-05-06 17:32:19,P1,37.75579452514648,OK
2026-05-06 17:32:19,P2,37.86959457397461,OK
2026-05-06 17:32:19,P2,37.86959457397461,OK
2026-05-06 17:32:19,P3,38.25323486328125,OK
2026-05-06 17:32:19,P3,38.25323486328125,OK
2026-05-06 17:32:19,P4,38.18172073364258,OK
2026-05-06 17:32:19,P4,38.18172073364258,OK
2026-05-06 17:32:19,P5,33.82584762573242,OK
2026-05-06 17:32:19,P5,33.82584762573242,OK
2026-05-06 17:32:19,P6,38.25690460205078,OK
2026-05-06 17:32:19,P6,38.25690460205078,OK
2026-05-06 17:33:51,P1,37.75579452514648,OK
2026-05-06 17:33:51,P2,37.86959457397461,OK
2026-05-06 17:33:51,P3,38.25323486328125,OK
2026-05-06 17:33:51,P4,38.18172073364258,OK
2026-05-06 17:33:51,P5,33.82584762573242,OK
2026-05-06 17:33:51,P6,38.25690460205078,OK
2026-05-06 17:34:30,ID:1,37.75579452514648,OK
2026-05-06 17:34:30,ID:2,37.86959457397461,OK
2026-05-06 17:34:30,ID:3,38.25323486328125,OK
2026-05-06 17:34:30,ID:4,38.18172073364258,OK
2026-05-06 17:34:30,ID:5,33.82584762573242,OK
2026-05-06 17:34:30,ID:6,38.25690460205078,OK
2026-05-06 17:35:22,ID:1,37.75579452514648,OK
2026-05-06 17:35:22,ID:2,37.86959457397461,OK
2026-05-06 17:35:22,ID:3,38.25323486328125,OK
2026-05-06 17:35:22,ID:4,38.18172073364258,OK
2026-05-06 17:35:22,ID:5,33.82584762573242,OK
2026-05-06 17:35:22,ID:6,38.25690460205078,OK
2026-05-06 17:37:24,ID:1,37.92440032958984,OK
2026-05-06 17:37:24,ID:2,38.10823822021485,OK
2026-05-06 17:37:24,ID:3,38.38252639770508,OK
2026-05-06 17:37:24,ID:4,38.2373046875,OK
2026-05-06 17:37:24,ID:5,34.01814651489258,OK
2026-05-06 17:37:24,ID:6,38.402828216552734,OK
